Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645
1975,940.66,1991.05,1461.57,744.54,4977.18,1458.05,2399.26,420.06,1325.42,2160.04,1339.91,490.58,1443.65,2273.5,1563.67,3149.1,2471.7,3429.94,1722.33,1675.65,1938.89,1210.64,1763.8,1252.44,1398.02,2301.45,362.22,1245.08,1344.97,2258.64,1822.88,1718.82,2009.28,3637.13,1461.57,48,80.17,773.4,565.22,111.47,668.98,657.95,528.39,1608.8,1368.12,2704.3,1385.58,512.66,554.64,1521.93,3364.42,1169.7,1195.13,3607.55,1443.14,1262.46,826.25,1877.92,2741.5,5597.45,1346.81,1523,1136.45,1617.36,925.52,1970.82,1472.96,904.41,4591.48,1569.52,1972.24,3283.94,440.5,1076.9,1338.08,383.86,733.81,1666.24,2107.82,5097.6,4603.1,1274,1093.3,659.94,1386.75,1642.15,1102.46,691.72,1509.18,2695.92,905.12,1234.05,459.28,3489.5,2137.06,3709.24,1393.7,1164.97,1870,1424.7,3903,1566.4,1283.4,1439.5,2345.4,3329.5,1748.1,2867.76,2518.05,1194.15,6509.2,1623.25,2032,658.7,224.04,1514.05,1702.2,4759.35,5275.58,350.9,2033.02,1936.55,1397,1475,3618,939.3,3326.29,2080.5,3757,2644.66,360.7,2248.7,4308.15,1101,5631,5585.65,2871.6,5208.5,2514,543.9,1494.15,5221.5,1466,1198,1109.31,963.45,5929.07,5076.36,3628.35,3320.5,6063,5717,1550.61,1041,2086,158.4,122.2,165,181,240,622.5,2580,5130,1737.4,1408.6,9630,1359.8,263,235,241,149.5,240.5,274,176.6,385.4,105,3380,3000,3216.5,2434,107.8,188.8,605.95,115.8,176.8,155.2,281.7,304.45,783,938,1024.5,5299,4631.45,1530,4790,4590,1495,392,900,1030,5050,1708,236,135,2271,1329,2362,1491.5,2592.5,517.5,792,2658,1561,4478,813,561,5778.5,8219,5718.5,1452,7066.2,1606.5,7933,3104.8,4911.6,4072.6,3115.5,4698.5,6321,4729.05,4599,4062,4540,5703,3992,1674,3250,5314,2484.2,4797.5,711,2512,4475,2034,5784,671.5,3285,1900.5,3065.5,3275.5,2772.5,3350,3618,2953.5,3237.5,2663.5,3488,2669.5,3780,4069.5,3736.5,3360,2997,3140,2722,3221.5,3532,2883,3005,2684,3481.5,2973,4201.5,3909.5,3574.5,3164,2656,3200,3144.5,3186.5,3356.5,2293,3195.5,2714.5,3709.5,2442.5,3339.5,3547.5,3777.5,4105,3392.5,3668.5,2466,4161.5,4674,4290,4316.5,3193,4745.5,3266,4360.5,3994.5,4272,2927.5,2596,2035.5,2180.5,2203.5,2292.5,1516.5,2411.5,1334,2643,2339.5,2688.5,2816.5,2797.5,2607.5,2603.5,2148.5,1877.5,2738,2113.5,2868,2663.5,3115,2948,3537.5,2772,2866,2160.5,115.28,142.2,194.12,101.1,136.62,190.7,1120,6786,760,1000,1071,2900,2970,3600,295,590.8,765.6,861,255,30,1400,2488,5803,3030.5,1024,447,1488,1516,1041,917,1430,1305,1350,1620,1555,1930,2010,1125,4930,4900,4330,4136,2140,1341,4110,3650,1000,1005,4859.1,3744.5,6076.5,7320,4180,3091.01,2145.6,5148.44,4003.91,4557.98,1045.24,1030.68,4914.8,3900,3200,3600,920,5000,1040,7500,4400,4500,4350,4000,5500,4385.7,3838.2,4385.7,3838.2,2283.7,9550,1298,649,3530,4210,1026,4870,2464.5,1436,3990,3250,9400,7935,4550,2620,1732.2,5660,4040,1622.43,8506.01,5394.21,3443.4,1795,1766,2481,2758,9783,3907,6660.4,4924.8,5624.2,4903.5,9003,10343,8464,5149,5701,9151.5,9837,5972.5,6789.9,4736,4654.5,8148,8942.4,7618.5,6938.2,6981.6,5706,7744.2,6243.5,6182,5916.5,6325,6096.5,5534.7,8320,1916,9250,8520,3400,2300,4900,4948,4488,5485,4225,3791,6881,4821,2804,2580,998.42,2018.6,1275.67,1578.47,1819.5,888.37,2298.95,858.91,4621.14,170.8,853.42,2151.06,899.43,1337.12,2034.87,2099.86,6424.37,896,3247.35,4096.86,3302.15,1957.63,3532.2,4563.65,4045.02,8473,4255,4740,3325,5488,1586,2090,8050,1600,3525.2,1751,5393,6980,3678,3311,5089,5040,1624,2158,7324,8564,5823,9840,4183,1674,1853,5379,460,3045,4157,7455,3997,3947,4897,2580,4083,1803,1686,2733,1169,4477,3819,5305,3958,1028,7196,4151,3498,1813,2779,2760,7660,5065,5744,3602,3084,1418,6548,6520,5400,4562,4093,4434,6728,5133,5565,1478,2707,2561,7147,9683,8771,3515,5264,5461,4190,8525,6114,7878,7535,6255,2175,4286,3985,2561,2300,2938,2422,1478,1449,5286,4730,2707,1689,2054,2070,2561,6437,5986,6096,8944,6004,5880,1613,1929,4563,2747,1874,2515,3642,595,3523,3011,3642,4947,3056,1622,797,1570,5510,5567,3808,3536,3453,4443,4851,6664,4362,1900,6700,4300,7480,7040,6120,5980,4950,5700,6480,6030
1976,1084.86,2306.4,1692.5,1105.16,5248,1931.53,2910.52,423.66,1801.76,2553.48,1569.73,555.83,1630.42,2352.84,1757.13,3393.8,2597.5,3875.12,1908.19,1870.84,2583.13,1434.19,2005.18,1536.45,1636.42,2656.07,434.16,1474.43,1417.14,2471.73,1620.78,1962.42,2207.48,4086.84,1692.5,96.04,111.61,939.6,723.86,122.37,646.49,757.65,558.72,2264.5,1526.97,3044.7,1609.68,556.82,648.63,1393.16,3886.82,1336.09,1180.02,4110.5,1794.69,1741.26,1200.55,2051.82,2695.8,5438.05,1550.15,2061.06,1444.39,1621.82,1076.18,2242.64,1770.67,1482.33,4939.08,1731.24,2180.48,3633.13,469.46,1443,1457.19,466.67,793.42,1860.86,2155.58,5350.8,4838.1,1393.65,1194.28,736.05,1855.17,1956.61,1415.76,839.86,1756.96,2769.21,1042.42,1354.6,656.33,3735.4,2190.5,3947.02,1618.91,1277.87,1307.2,1546.5,3834,1343.5,1462.2,1928.6,3247.5,3267.05,2717,2851.68,3164.4,1422.65,6896.4,2140.55,2085.05,780.2,237.04,1821.61,2085.8,4500.9,5832.8,492.8,2050.2,2193.45,1561.8,1825,3359.2,1189.1,3466.12,1890,4210,2733.3,436.22,2991.1,3997.2,1198.5,5690,5391.9,3145.8,5420.5,2167,439.05,1706.03,5299,1764,1427.5,1228.26,1234.95,6332.38,5327.82,4149.95,5051,7355,6374,1488.54,898,2404,157.8,120,190,189,315,841,2500,6090,1934.4,1595.2,9640,1494.4,287,245.5,240,154.5,275.3,312.8,200.4,420,135.5,3160,3820,3379,3372,84.5,136.7,665.9,178.4,287.6,150.5,270.8,282.3,773,767.2,890.5,8319.6,2885.05,1850,4860,4595,1595,528,910,960,6440,1319,166,225,1923,1471,1898,1703,2502.5,688.5,982.5,3435,1903.5,4663,799.5,711,7290,6836.5,5509.5,1612.5,6985.8,2520,6907,2598.8,4761.5,4043.8,2856.3,5095,5940,5130.95,5596,4555,5321,6469,4062,1900,3872,5592,2527.7,4911.5,696,2271,4960,3390,5715,810,3189,1680.5,3219.5,3443,2932,3510,3723.5,3164,3294.5,2779.5,3635.5,2791.5,3816,4243.5,3811,3464,3107,3351,2883.5,3380.5,3722,3043.5,3111.5,2834,3596.5,3109,4198,4096,3690,3269,2740.5,3305,3282,3313.5,3527.5,2406.5,3363,2857.5,3871.5,2589.5,3423.5,3754,3889.5,4031,3628.5,4174,2659.5,4463.5,4949.5,4890.5,4310,3333.5,4817.5,3878,4335.5,4394,4351,3182.5,2817.5,2166,2294,2407.5,2387.5,1696,2567.5,1551,2924.5,2366,2817,2928,2991.5,2617.5,2584.5,2283.5,2012,2955.5,2275,2945,2846,3305.5,3137.5,3420,2944,3017.5,2285.5,128.83,162.3,218.46,117.9,134.1,201.8,670,6489,925,1500,1309,2875,2945,2445,520,613.2,792.4,864,285,140,1770,2533,5720,3154,1219,663,2289,1412.5,849,651.5,1540,1410,1450,1735,1670,2350,2400,1220,5540,5470,5340,4490,2465,1377,3892.5,4225,1583.33,900,4783.91,3833.64,5795.16,7035.68,4505.7,3070.16,2022.4,5024.66,4081.71,4257.69,1056.1,1039.94,5071.4,3800,5400,5300,1340,3900,940,8100,4400,7300,7000,8100,7100,4486.6,3921.6,4486.6,3921.6,2363.4,9940,1332,655,3440,4220,1016,4940,2560.1,1496,4360,3235,9450,8700,4935,2980,1714.4,5540,4060,1810.29,8224.48,5667.34,3628.45,1920,1762,2740,2881,9819,4292,6739.7,4955.1,5750.3,5113,9037,10356,8568,4971.2,5622,8922,8731,5580,6950.7,4802,4748,7859.5,8681.7,7477,6731.2,6671.4,5437.2,8009.1,6242,6191.5,5975.5,6268,5951.5,5331.3,8243,1955,9050,8480,3500,2370,5050,5694,5192,5520,4275,3766,6989,4840,3066,2836,1180.23,2232.2,1512.79,1723.97,1867.71,1086.09,2343.85,874.34,4922.09,275.35,1070.86,2332.26,1041.88,1440.22,2177.29,2262.9,7103.89,1452.4,3826.2,4558.41,3908.11,2166.3,3831.6,4699.7,4165.42,8787.5,4900,4830,3313,5317,1805,2181,8020,1490,3711.2,1681,5554,7440,3977,3274,5865,5938,1712,2223,7061,8319,6181,8235,4292,2446,1877,5431,713,3612,4746,7507,4408,3963,4952,3332,4011,2020,1863,2707,1563,4390,3657,5489,7180,1965,7488,4443,3752,1912,3094,2912,7640,5328,6463,3562,3044,1409,5787,6196,5325,4721,4231,4547,7241,4798,5943,1717,3109,2958,8001,9606,7427,3603,5537,6429,4316,8213,6842,7670,6284,5770,2553,4956,4578,2959,2720,3286,2981,1717,1668,5805,5423,3064,1995,2481,2301,2958,6169,5243,6180,8662,5678,5969,1905,2129,4061,2989,2837,2656,3661,622,3537,2979,3661,4988,3054,1655,816,2270,3180,5677,4160,4132,4034,4687,6733,7719,5275,5500,1900,1300,7080,5960,6440,4970,6610,4420,5470,5070
1977,1244.98,2604,2193.82,1417.4,5370,2315.78,3126.62,476.43,1996.05,2901.18,1751.86,680,1813.32,2629.14,1990.16,3756.3,2929.34,4419.46,2095.02,2090.81,2775.33,1641.39,2479.18,1943.58,1894.48,3028.4,495.96,1723.11,1554.67,2685.13,2114.17,2178.76,2091.58,4785.57,2193.82,288.4,118.57,1227.45,847.08,139.4,830.66,828.75,622.44,2393.6,1788.72,3180.3,1921.08,630.74,763.32,1542.06,4183.46,1502.63,1358.82,4364.1,2044.6,2206.08,1232.7,2239.26,2869.8,5669.1,1751.12,2527.62,1793.85,1625.72,1243.46,2576.86,2223.8,1921.26,4898.89,1799.05,2464.66,3845.33,524.92,1941.58,1601.07,579.05,859.86,2029.65,2263.79,5960,4748,1580.44,1394.76,818.9,1969.13,2295.86,1760.96,1083.36,2011.22,3048.48,1110.92,1459.52,701.29,3969.1,2130.24,4907.5,2077.06,1437.7,2556.1,1615.7,4133,1447,1492.6,2336.6,3803.8,3235.7,4428.6,3076.8,3288.5,1633.1,7032,2451.15,2068.75,827.6,269.1,2423.21,2513.8,5850.85,5815.04,772.25,2077.3,2295.9,1847.7,2073,4272.8,1522,3606.6,2084,4219.5,2825.46,543.5,3069.9,4260,1322.5,6243,5482.75,3352.2,5365,2231,370.95,1984.73,5066,1986,1748,1235.82,1841,6043.28,5097.22,3880.95,4876.5,7234,5837.5,1200.03,854,2324,176.6,135.4,210,206,360,923.5,2480,5880,1716,1409.6,8610,1378.4,315,299.5,274,161,306.6,356.4,213.8,475,161.5,3310,4720,3351,3288,215.8,83.1,804.25,228.7,178,251.95,428.7,252.25,763.5,811.2,740,6295.5,2136.5,1950,4460,3715,1570,1692,1230,950,6130,2046,222,345,1491,1573,1726,1646.5,2480,844.5,1023,3429,1704,4249,1098,705,7954.5,7349,4593,696,6735.3,2245.2,6449,2644.4,5303.2,4274.6,3125.1,5160.5,5907,4314.8,5082,4278,4373,5984,3198,1813,3844,5063,2058.3,4079,420,2044,5160,3753,5381,997,3596,1445,3297,3656.5,3100,3665.5,3884,3445,3386,3012.5,3755.5,2936,3903,4390.5,3945,3630,3241,3555,3100.5,3547,3896.5,3256,3230.5,3091,3722.5,3201,4338,4319,3921,3452,2837,3441,3371,3431,3675,2542.5,3533,3012,3902,2707,3514.5,3868,4054,4014,3586,4680.5,2774.5,4732.5,5084,5644.5,4359.5,3657,4707,3719.5,4516,4622,4341,3520.5,2985.5,2386,2473.5,2697,2552.5,2084.5,2803,1638,3215.5,2699.5,2982,3114,3024.5,2809,2377,2560.5,2289.5,3122,2625.5,3232.5,3132.5,3463.5,3105.5,3556,3159,3315,2532.5,107.14,143.4,179.96,105.9,152.58,216.6,590,6555,1000,1500,1428,2870,2935,2275,550,658.6,835.4,867,405,125,1770,2563,5938,3216,1299,666,2562,1338.5,1435.5,552.5,1480,1330,1375,1710,1620,2150,2210,1155,6590,6630,5620,5665,2555,1611,3820,2940,2500,1395,4984.64,3716.93,5401.32,6923.88,4538.27,3005.78,2176.2,4789.2,4277.56,4053.59,1061.64,1049.95,4999.3,5900,4700,5100,1220,3600,1050,12200,5400,6300,6100,5700,9000,4375.4,3789.7,4375.4,3789.7,2345.6,9300,1187,618,3120,3850,964,4880,2664.8,1517,4300,2944,8740,9020,5845,3240,1881.1,5610,3870,1827.37,8381.79,5803.9,3766.33,1854,1868,3121,2838,9863,4751,6876,4961.3,5970.4,5395.5,8979,10347,8588,5015.4,5663.5,9094.8,9038,5754.5,6911.4,4842.5,4796.5,7775.5,8806.8,7528.5,6887.6,6809.7,5524.5,8077.5,6386,6198.5,6126.5,6588,6136.5,5356.2,8391,1954,9050,8420,3500,2330,4950,6182,5634,5555,4324,3741,7031,4855,3320,3082,1324.57,2504.4,1697.12,1960.3,2075.42,1338.31,2590.64,970.2,4922.17,382.2,1258.72,2457.82,1167.86,1508.16,2266.78,2373,7318.96,2019.2,4273.1,4783.48,5370.1,2398.53,4993.95,4960.52,4418.02,8819,4930,4560,3606,5338,2153,2552,8010,1530,4035,1704,5891,8400,4038,3393,5797,5965,1942,2147,7492,8294,6512,7116,4364,3088,1898,5266,952,4111,5087,7473,4753,3940,4952,4103,4785,2265,2065,3635,1999,4178,3032,5382,7302,2089,7320,4610,3919,1861,3444,3236,4760,5730,7226,3700,3084,1541,5215,4144,5590,5410,4927,4375,7155,4419,6350,1907,3484,3257,9052,9820,6558,4758,5769,7065,4163,8351,7751,7846,5607,5155,2866,5441,5224,3279,3047,3737,3304,1907,1831,6395,6122,3484,2286,2667,2678,1257,5586,5183,5361,8143,5131,6025,2172,2178,3396,3155,4034,2761,3778,785,3621,3145,3778,5392,3347,2040,1034,2246,3200,5249,4861,3669,3853,4751,5411,6750,5175,2500,2200,7300,6200,4600,7480,5020,6860,5900,2790,5970
