Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645
1978,1445.02,2992.3,2459.68,1838.04,6184.89,2573.11,3475.14,576.81,2865.77,3205.21,1965.37,864,2107.61,3052.24,2330.83,4058.4,2834.4,4883.26,2442.79,2422.31,3132.66,1899.72,2994.02,2342.37,2078.1,3711.2,554.16,2042.25,1740.1,3062.63,1857.05,2488.12,2349.82,5166.65,2459.68,351.04,139.16,1496.3,968.88,176.13,1110.91,942.05,765.06,2781.7,2048.49,3384.3,2308.08,725.78,928.35,2078.31,4646.48,1621.38,1824.94,5732.9,2455.44,2772.26,1303.3,2503.46,3221.8,6137.25,1903.71,3041.5,2252.66,1632.36,1453.23,2821.86,2412.04,2667.57,4933.19,1981.95,2856.1,4153.08,575.65,2187.94,1778.72,731,1082.77,2293.84,2223.1,6410.2,4445,1752.89,1644.26,923.36,2202.72,2593.29,2196.6,1326.82,2286.88,3539.23,1209.88,1716.36,733.62,4131.35,2223.98,5425.42,2256.05,1216.39,2647,1868.7,5134,1465.1,1740.6,2956.7,4710.6,4191.1,5533.8,3241.84,3256.45,1858.4,6502,2964.45,1978.9,874.9,358.82,3057.39,3034.4,6881.2,5981.24,1049.35,2116.78,2749.15,2154.55,2301,5838,1954.8,3955,3091,4554.5,2947.14,622.74,2991.3,3913.95,1644.5,6734.5,5909.5,3643.8,5526.5,2954,728.4,2358.75,5229,2238,2028.5,1350.42,2775.5,6127.9,5166.54,3945.3,3474.5,10281,7318.4,1451.49,609.5,1346,204.8,160.6,240,221,390,1186.5,2200,5220,1894.6,1563.4,8130,1411.8,357.5,334,254.5,167,345.6,407.8,235.8,494,228.5,2570,3500,3955.5,2744,555,337,814.1,347.3,286.8,633.3,1090.6,265.05,755,929.2,647.5,2444.3,5478.8,2540,4860,4140,1670,2276,2000,1310,5610,2148,174,375,1083,1821,1530,1974.5,2769,1083,1282.5,3269,1994.5,4252,1800,873,4955,6645,4808.5,738,6561.9,2106.3,5850,2620.6,5696.4,4638.4,4051.8,4485.5,6090,4980.7,3630,4458,5365,6741.5,4008.5,1849,4388,5410,2699.8,5751.5,297,1875,6485,4317,5655,1117.5,4969,1765,3523.5,3835.5,3339,3865,4075,3697,3619,3242.5,3932,3056.5,4058,4529,4232,3818.5,3455.5,3746,3332.5,3736,4015,3504,3452,3371.5,3871,3294,4444,4440,4130,3606,3042.5,3543.5,3566.5,3547.5,3858.5,2715.5,3624,3172.5,3933.5,2854.5,3614.5,3989.5,4229.5,3960.5,3756.5,4697,3049.5,5133,5075.5,6076.5,4731,4082.5,4904,4226.5,4636.5,4770,4624.5,3826.5,2927.5,2515.5,2735,2987,2822.5,2571,2926.5,1747,3604.5,2923,3390.5,3352,3384.5,3400.5,2909,2805.5,2625.5,3275,3472,3534,3890.5,3845,3554,3802,3364,3694,2688,217.77,257.1,374.5,196.5,187.62,235.3,710,7155,1035,1750,1400,3070,3150,3690,610,714.2,898.6,897,660,120,2535,2758,6225,3500.5,1512,819,2808,1380,1473,1094.5,1430,1310,1345,1620,1550,1900,1980,1160,6570,6690,5780,4386,2225,1686,4810,3305,2916.67,3135,4422.66,3793.97,5414.94,6372.18,4638.42,2945.97,2161.86,4194.62,4520.41,4613.23,1067.64,1046.21,5175.8,5300,2500,4000,820,3800,1480,11500,7300,3900,3600,3100,4400,4519.7,3917,4519.7,3917,2392.9,9010,1256,640,3420,4000,1016,4940,2761.9,1565,4600,3191,8600,8880,6445,3180,1954.6,5730,4130,1743.69,8457.96,5667.34,3922.35,2155,1847,3321,2904,9969,5135,6997.1,4987.4,6193,5885.5,9413,10726,8937,5026.2,5849.5,9177.6,9150,5972.5,6956.1,4996,4837.5,8162.5,8937.6,7799.5,7016.6,7144.5,5786.7,8187,6500,6292.5,6147.5,6774.5,6344,5604,8077,2034,8600,8580,3400,2520,5000,6602,6009,5581,4365,3716,7055,4886,3636,3392,1473.12,3103.4,1889.08,2039.55,2190.27,1478.95,2698.3,1258.8,4918.49,485.4,1428.24,2533.53,1272.52,1560.1,2307.84,2425.82,7286.59,2595.8,4625.9,4887.76,6378.08,2258.17,5777.3,5059.08,4453.45,9621.5,4940,5000,3631,5245,2454,2501.5,8030,1840,4349.8,1698,5938,7810,4359,3463,5143,5242,1832,1840,7295,7515,6498,6141,4406,3541,1916,5150,1177,4559,5366,7424,5062,3925,4908,4895,5720,2609,2356,4768,2530,3844,2580,5234,6225,1927,7530,4672,4297,1956,3522,3533,5360,5568,7731,3735,3101,1569,4997,3652,4850,5704,5216,4380,6933,3984,6226,2065,3895,3627,9066,9799,6236,5212,5889,7440,4218,8251,7798,7815,5367,5265,3062,5713,5294,3625,3209,3035,2893,2065,2003,7083,6772,3895,2443,3082,2782,3627,5420,4261,4635,7792,4862,5861,2453,2233,3164,3386,4967,4126,3863,999,3663,3209,3863,5548,3545,2213,1013,2072,3480,5271,4587,3406,3860,4557,4542,6638,5301,3100,3700,2800,6640,7160,5080,3820,6460,6810,7570,7870
1979,1683.17,3722.08,3246.8,2337.62,7137.19,2916.61,3750.96,743.19,3543.31,4059.58,2246.05,1180.5,2286.28,3439.48,2720.18,4600.58,3088.2,5411.2,2720.92,2785.49,4526.67,2211.32,3700.02,2588.64,2459.78,4381.21,655.71,2333.25,1886.05,3401.3,2297.84,2682.14,3448.44,6473.86,3246.8,421.44,209.91,1855.3,1124.2,229.52,1612.53,1025.9,989.31,2720.7,2429.43,3242.35,2948.7,914.18,1156.8,2858.9,5989.52,1785.17,2678.75,2827,2851.73,3439.94,1416.2,2843.2,3698.7,7866,2192.33,3541.66,2761.13,1643.62,1729.3,3429.98,2766.68,3368.94,5165.89,2309.06,3040.49,4949,621.98,2535.48,2004.8,950,1218.32,2705.6,3283.49,7317.8,4865.19,1930.12,2016.95,1087.64,3212.31,3003.81,2765.32,1555.92,2712.8,4103.69,1552.14,1933.58,978.87,4333.4,2626.92,5866.84,2638.11,1459.31,2575,2041.5,5858,1768.8,2159.2,3159.9,6034.3,3456.1,7271.95,3239.28,5790.5,2004.25,5602,3619.1,2472.25,695.9,486.92,4393.68,3588.5,8114.6,5905,1378.45,2155.18,2734,2913.3,2175,4062,2362.6,4600,3920,5629,3078.22,723.82,3002.3,4767.3,1934,6332,6248.85,4255,5493,2221,1137.6,2816.85,4124.5,2374,2435,1528.77,3402.15,6262.29,5261.9,4511.55,3483.5,2841,4613,2576.19,745.5,1868,264,211.8,325,261,405,1370.5,3490,6030,2078.4,1727,9000,1608.8,382.5,362.5,295,179.5,381.8,445.4,264.2,539.6,230,4930,7120,3551.5,3372,574.1,975,1005.05,649.5,1002.2,882.65,1562.6,313.8,763.5,911.6,709,6774.4,2805.6,2670,5470,5190,1805,1244,3110,1960,6640,1784,366,420,2796,2050,2508,2236.5,2822,1095,1519.5,3701,2379,4694,1788,990,7538,5474,4919,163.5,6008.7,2003.4,4985,2375.8,6205.4,4761,4245.6,4466,6996,5918.45,3014,2737,4889,4650.5,4465.5,1751,2420,5660,2177.9,4893,168,1313,4479,3252,6180,1300,5613,1364.5,3593.5,3986.5,3486,3985,4090.5,3562.5,3805.5,3216,4088,3215,4188,4582.5,4159.5,3794.5,3579.5,3858,3525.5,3782,4041,3527.5,3580.5,3369,4014.5,3421,4598.5,4422,4070,3583.5,3218.5,3745.5,3767,3589,4011.5,3043.5,3715.5,3274,4020,2969.5,3719,4075,4308.5,4029,3649.5,4883.5,3252,5199,4587,4523,4824,3742.5,4708,4442,4496,4552,4512,3537,2843.5,2785,2680.5,3251,3168,2574.5,3129,2143,3698,2943,3570.5,3375,3632.5,3789,3655,2999,2916.5,3336,2906.5,3611.5,4131,3812.5,3721.5,4180.5,3331,3732.5,2622,212.53,235.8,363.7,174,218.96,261.6,3285,5007,1280,1750,1652,3165,3200,4305,775,780.4,972.4,939,975,210,3470,2970,6401,3749.5,1926,1081.5,3496,1467,1053,472.5,1540,1430,1455,1705,1630,1970,2000,1285,6130,6170,5910,5167,1980,1650,5780,6605,3083.33,3285,4627.33,3458.79,5947.56,6224.26,4347.67,2714.61,2402.56,4333.78,5565.1,4656.19,1076.17,1052.31,5323.5,3300,2400,3200,850,6100,1400,10100,7200,3600,3350,3000,4800,4781.9,4143,4781.9,4143,2503.7,9290,1238,707,3680,4060,1210,5050,2867.7,1622,5220,3446,9030,10115,7890,3540,2263.1,5730,4320,1707.82,8554.98,5803.9,4023.95,2053,1916,3430,2857,10291,5214,7131.7,5008,6812.4,6260,9970,10446,9138,5134.6,6470.5,9402.6,9099.5,6391.5,7272.3,4849,4368,8312.5,9112.8,8403.5,7114,7700.4,5851.5,8813.1,6426.5,6535,5917,6747,6515.5,5671.8,7554,1972,7950,8080,3600,2610,5100,6999,6370,5592,4392,3692,7070,4930,4008,3760,1740.3,3666.3,2232.09,2394.88,2531.55,1849.81,3091.75,1465.33,5242.95,672.35,1774.62,2867.22,1531.29,1767.84,2558.51,2748.14,7687.31,3460.4,5266.45,5305,8802.24,2435.53,8163.9,5328.6,4688.98,10097,5230,5990,3812,5440,2967,2664.5,8490,2240,4655.4,1680,6252,7950,4498,3671,5204,5005,1736,2031,7164,6758,5938,5471,4422,3889,1926,5031,1460,5166,5711,7379,5399,3935,4871,5786,6784,2842,2521,6064,3214,4340,2763,5613,5804,2023,7712,5433,4879,2366,3412,3400,7160,5418,8045,3934,3224,1693,4767,3674,5000,6101,5569,5721,6967,3698,6031,2106,3916,4350,8979,9863,6037,5743,6148,7722,5542,8124,7656,7817,5212,6335,3420,6286,6118,4011,3370,3037,2919,2106,2062,6857,6871,3916,3120,3700,3577,4350,5155,3916,4131,7515,4591,5849,2926,2448,3536,3903,6527,4508,3701,1103,3481,3028,3701,5238,3401,2176,1162,2024,2650,5279,4541,4187,3671,4362,4652,6666,5293,7900,3400,2800,7400,7600,7960,4510,5390,4960,7140,5490
1980,2038.15,5226.62,4748.86,3094.88,6743,3018.94,3752.72,881.73,4826.29,4742.69,2495.9,1549.5,2621.3,3705.92,3039.77,4886,3453.25,5852.84,3324.04,2857.19,6161.95,2267.91,4145.38,2329.38,2841.52,5215,761.55,2752,2291.72,3798.52,2802.01,2645.94,3634.06,8118.37,4748.86,413.36,346.39,2274.65,1237.3,286.32,2296.63,1232.7,1288.8,2686,2826.09,3312.05,3969.6,1105.7,1375.89,3754.5,8095.8,1932.78,3445.5,3187.15,3636.5,3307.2,1619.75,3059.34,4120.29,7638,4841.33,3333.28,2524.01,1653.32,2062.83,4033.5,3320.96,4205.67,5206.79,2679.19,3339.52,5657.66,783.71,3410.02,2435.8,1168.5,1478,3135.15,4356.58,7639.8,5453.5,2088.87,2341.53,1423.28,4392.33,3183.75,2985.72,1385.54,3339.92,5008,1658.58,2212.33,1303.64,4409.6,2597.06,6211.48,3048.69,2052,3064.3,2303.3,6370,1660.3,5001.8,3010.2,6190.5,3779.15,6490.95,4195.28,6710,2516.85,6701.2,3764.25,2819.6,881.4,597.62,4226.48,3947.2,7898.1,5427.64,1446.2,2243.52,3259.7,3318.55,2609,3151.2,2151.2,4701,3700,5496.5,2659.36,896.52,3506.8,4773.45,2160,6845.5,6179.75,5358.4,5434,750,1519.05,3264.75,5278,2418,1993,1411.2,2895.55,6416.96,5376.81,4691.15,3634,2924,4611.4,2434.2,783,2078,312.4,251.2,350,306,420,1508,4520,6510,2116.4,1758,9060,1610.6,437.5,443,303,204.5,424,497.4,288,598.8,253,3635,5660,3724.5,3130,380.55,637.6,1210.95,851.1,1405.2,842.4,1498.4,444.25,1251.5,1096,928,5358.7,1133.6,2930,5190,4720,2045,1626,4120,2160,6120,2108,384,885,2154,2239,2630,2396.5,2776,1413,1624.5,3940,2602,4539,1927.5,930,7477.5,5747.5,4893,706.5,5928.6,2271.6,5294,2633,6245.1,5094.2,4410,5013.5,6768,4974.25,5353,4819,5128,6477.5,4056,2165,3756,6402,3235.3,7584,111,1276,5683,4722,6042,1404,6518,1421,3675,3972,3576.5,3974,4033,3778,3710,3310.5,4084,3349,4295,4275,4128,3764,3703,3983.5,3691.5,3890,4167.5,3720.5,3598.5,3521.5,4147,3596,4729,4302,4053.5,3659.5,3486.5,3894.5,4011,3743.5,4166,3406.5,3807,3529.5,4185,3160,3888,4105.5,4549,4078.5,3657,4641.5,3441,4863.5,4345,4532.5,4481,3707,4502.5,4971.5,4635,3949.5,4422.5,3119,3127.5,2718,2499,3196.5,2964.5,2848,3174,2123,3582,3034,3239,3159.5,3529.5,3765,3069.5,2859.5,2821,3340.5,3089.5,3155.5,3716,3657.5,3980.5,4035.5,2819.5,3484.5,2307,173.28,188.1,294.4,129.6,241.08,278.8,7965,1890,1500,1750,1904,3415,3450,3080,885,849.2,1045.2,993,915,965,3510,3298,6487,4029,2379,1231.5,3053,1833,2241,1001.5,1595,1480,1520,1760,1680,2200,2190,1340,5800,5880,5390,6938,1860,1725,7500,9480,4062.5,3735,4180.56,3615.88,6760.77,5974.32,4507.04,2802.95,2427.16,3896.2,5732.72,5347.15,1092.87,1070.56,5374.9,3000,2500,2900,760,4800,1400,9100,7100,3400,3600,2600,5600,4879.3,4218.5,4879.3,4218.5,2555.3,8980,1163,730,3710,3940,1351,5100,2995.8,1683,5400,3496,9010,11825,9575,3920,2481.8,5710,4190,1781.26,8587.62,6008.75,4183.6,2038,1933,3842,3014,10497,5827,7405.2,5145.6,7635.9,6651,10134,10724,9188,4972.4,6563,9292.8,10258,6295.5,7308.9,4664.5,3902.5,8377.5,9027.9,8480.5,7065.2,7666.2,5720.4,8462.4,6265.5,6686,5626.5,6745,6500,5658.9,7160,1822,7500,7280,3900,2540,5200,7386,6740,5578,4395,3667,7101,5009,4314,4064,1983.78,3447.9,2554.63,2528.25,2825.41,2204.21,3432.63,1647.9,5514.38,861.95,2164.88,3186.52,1795.56,1970.88,2802.73,3021.54,8174.01,4689.2,6009.6,5813.8,10600.01,2852.67,9279.15,5557.85,4905.15,10264.5,5275,6390,3954,5835,3051,2941.5,8520,2460,4949.8,1672,6540,8280,4717,3887,5989,5696,2282,3605,6940,6847,6315,4778,4440,4225,1940,5016,1791,5926,6094,7352,5742,3932,4832,6522,6630,3160,2774,5835,3860,5538,4663,7071,6535,2488,7907,5531,4731,2310,3667,3478,7160,5712,8352,4276,3274,2071,4626,3421,4585,6436,5894,5855,6814,3682,5772,2196,4108,4600,8988,9927,5856,6271,6264,8098,5648,7950,7597,7720,4968,6165,3577,6637,6438,4219,3496,3343,3162,2196,2123,7254,6917,4108,3323,3849,3790,4600,5051,4085,4144,7326,4545,5562,3282,2642,3887,4253,7709,4505,3674,1308,3413,2956,3674,5165,3027,2998,2088,2120,3020,5307,4509,4280,3756,3967,4772,6497,5821,6700,3400,1000,6040,7520,5920,5460,6850,5420,6810,7600
1981,2342.52,5989.46,5559.46,4280.04,7298,3107.36,4004.02,1345.29,6073.39,5063.38,2724,1789,2907,3461.24,3254,5224.69,3519.84,6475.2,3737.31,3318.5,6833.85,2250.75,3952.68,2808.72,3140.22,4978,859.14,3605.5,2387.7,4131.23,3647.49,2752.58,3063.02,9262.07,5559.46,449.52,387.45,2792.2,1275.96,395.3,2890.79,1649.6,1753.62,3010.8,3198.27,3595.05,4398.3,1321.34,1464.87,5035.56,8844.8,2108.35,4414.75,3570.1,4426.24,2287.44,1969.75,3197,4343.09,8056.7,5432.19,3924.92,2711.08,1677.74,2355.61,4583.32,3946.5,5425.62,5282.09,2740.13,3443.23,6293.11,820.92,8854.3,2326.8,1379,1737.4,3449,5629.3,8121.4,5633.89,2278.9,2615.78,1669.6,4888.69,3350.94,3016.18,1704.08,3678.94,5918,1779.02,2437.2,1777.69,4503.05,2912.02,6689.54,3625.17,2097,3411.6,2615,5602,1630.9,5326,3795.8,6018.2,4298.05,1152.85,4374.8,9365,2930.85,6845.2,4156,3016.45,1188.1,752.56,5031,4146.4,8595.55,5168.82,1752.5,2380.02,3661.2,3564,2886,1734.8,1950.3,3936,3425.5,5677,2866.6,1070.56,3798.6,4784.55,2311,7056,5948.7,6453.8,5171.5,1024,1030.5,3717.45,5650.5,2634,2458,1366.05,2151.3,5999.64,4953.8,4781,3474.5,2015,5623.6,2586.21,765,1634,364.8,295.8,370,345,480,1758,4950,7080,2132.8,1790.2,8420,1627,488.5,469.5,287,208.5,463.5,548.2,306.6,645.6,284,3215,5860,3836,3508,315.45,450.1,1221.15,830.5,1329.8,742.6,1283.5,732.75,1912,902,1246,5329.8,1171.45,3120,6110,5235,2390,1152,6850,4750,5160,1849,294,945,1416,2391,2534,2440.5,2802.5,1563,1780.5,4406,2640.5,4500,1972.5,999,8158.5,7263.5,5428,2773.5,5948.1,2196,7013,3525.8,5381.3,5328.6,4689.3,5142,6177,5994.15,5063,4321,5783,6610.5,4661.5,2519,3472,6330,2944.6,6658.5,114,1809,6202,3730.5,4966,1643.5,3148,1389,3828,4154,3797,4142.5,4231.5,4018.5,3951.5,3450,4293,3577.5,4340,4239,4242,3949.5,3806,4164.5,3932.5,4080,4311.5,3918,3786.5,3630.5,4367,3814.5,4926.5,4353.5,4071.5,3851,3698.5,4060.5,4089.5,3898.5,4231.5,3581.5,3895,3687.5,4356.5,3393,4024,4229,4605,4052.5,3850,4819,3600,5022.5,4489,4841.5,4464,3807.5,4404.5,5475,4721,3544.5,4496.5,3420.5,3392,3019,2764,3457.5,3209,3314.5,3513,2431.5,3935.5,3375.5,3378.5,3452,3850.5,3935.5,3433,3357.5,3064.5,3640,3279.5,3597.5,3925.5,4027.5,4470.5,4399,3187.5,3652.5,2746.5,166.61,190.2,284.36,134.7,234.52,292.7,2205,5256,1585,2000,1974,3830,3840,2610,965,925.8,1126.6,1047,1290,2720,2700,3061,6165,3946.5,2297,1213.5,2356,2467.5,2458.5,987.5,1715,1600,1655,1870,1775,2730,2720,1470,5800,5860,5360,7261,1915,1875,7000,6410,4333.33,4080,4001.25,3362.04,6241.86,5814.16,4376.61,3128.65,2379.72,3676.92,5215.05,5321.14,1104.63,1083.21,5491.9,2900,4900,5500,1260,5000,1280,8300,7000,6700,6450,7300,9000,5020.2,4355.6,5020.2,4355.6,2600.7,8660,1155,768,3940,4210,1575,5220,3064.9,1742,5240,3678,9100,11345,9145,4270,2240.3,5550,4400,1842.74,8877.32,6213.59,4306.97,2187,1920,4272,3152,10582,6282,7497.2,5175.7,7748.7,6795,10016,10956,9099,4810.2,6325,8893.5,9509.5,6122.5,6973.2,4711.5,4098.5,8157.5,8658,8234.5,6753.8,7490.7,5584.8,8361,6314.5,6488,5740,6946.5,6506,5584.8,6721,1916,6950,7680,3650,2850,5150,7736,7078,5547,4385,3635,7132,5152,4706,4458,2275.47,3943.5,2935.17,2718.63,3134.6,2615.44,3778.86,1904.03,6128.21,1209.3,2698.72,3487.47,2055.85,2165.08,3031.59,3315.36,8587.45,6317.2,6772.35,6278.82,7740.2,3356.53,10108.05,5598.67,4972.3,9622,5215,6830,4140,6296,3441,3066.5,8610,2980,5163.8,1749,6630,7830,4649,3918,7344,6659,2976,4154,6622,7694,7465,3938,4464,4581,1959,5156,2428,7094,6699,7298,6075,3928,4834,7028,6992,3547,3089,6071,4578,6331,3996,8425,7652,3284,7914,5623,4862,2417,3517,3347,4600,5862,8789,4500,3445,2180,4626,3811,4416,6614,6049,6503,6732,3601,5225,2263,4316,5072,8917,9809,5640,6589,6292,7993,6290,7663,7360,7500,4697,6720,3856,5494,4919,4531,3583,1983,1857,2263,2303,4162,3831,4316,3754,3868,3410,4672,4973,3878,4052,7107,4467,5281,3409,2906,4214,4410,7791,4083,3925,1424,3640,3192,3924,5644,3324,3585,2456,2522,3090,5354,4612,5197,3575,4483,4130,5867,5947,7300,7000,4900,6600,7000,6560,5650,5220,5320,7150,5620
