Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645
1982,2602.45,5614.62,5292.42,5070.2,5260.29,2912.45,3737.38,1371,7335.71,6154.5,2650,2127,3436.4,3191.68,3300.5,4802.58,3697.7,5727.6,4129.66,4095.3,6788.55,2093.1,3382.62,2808.12,3137.84,4644,989.64,4046.5,2913.2,4582.09,3712.98,2571.18,2701.38,8864.66,5292.42,984.52,441.35,3346.3,1424.44,569.39,2670.83,1715.25,2346.72,2717.3,3341.76,3406.8,4320,1429.9,1647.9,4757.83,6872.4,2255.94,4320.5,4335.7,5070.59,2407.6,2151.75,3157.4,4091.5,5632,4908.57,3174.96,2422.94,1719.78,2566.91,4857.72,4326.54,7447.14,4611.29,2662.98,3471.99,6228.86,973.56,9401.96,2639.5,1735,2025.2,3556,7502.15,7108.4,5805.29,2030.8,2855.57,2256.5,4803.6,3225.91,2641.6,1737.16,4077.32,6220,1926.34,2521.9,1865.94,4357.6,3059.4,6896.62,3910.42,1752,5317.2,2123,5345,1325.7,4860,2503.8,5731.1,3641.75,979,4119.68,6825,3316.3,7518.8,3374.55,2731.85,1478.3,947.72,3610,3299.9,3443.05,5195.24,1871,2378.9,4521.35,3605.65,2098,2029.6,1830.6,3147,2950.5,4181,2980.4,1276.4,4193,5398.95,2596,6829,6033.7,2599.4,4637,1766,655.2,4201.35,5586.5,4290,2036,1569.54,2321.55,6424.27,5265.8,5271.85,4165.5,2079,6058.7,1898.55,816.5,1656,412.2,336,415,381,660,1708.5,3120,6450,1874.2,1559.6,7670,1476.8,531,500,319.5,232,500.5,586.6,332.2,686,323.5,3590,5560,4047,3246,466.15,516.3,1228.75,847,1289,785.25,1154.9,820.05,2126,1140.8,1405,2231.8,712,3390,5960,4640,2285,1888,4760,2770,6640,2429,802,2055,1056,2526,2322,2631.5,2611.5,1542,1927.5,4425,2711.5,4168,1936.5,1026,6809.5,7118.5,4971.5,3103.5,5366.7,2063.4,7573,3695.2,5289.4,5113.4,4588.2,4789.5,6732,3968.95,5992,3945,7387,5643,3127.5,2300,2638,5937,2559.5,5939.5,91.5,1767,5430,2926.5,4295,1339.5,2397,1329,3858,4342.5,3934.5,4276,4360,4156.5,4086,3614.5,4395.5,3705.5,4271,4339,4341.5,4128,3856.5,4391,4057,4192,4519.5,4097.5,3938,3780,4572.5,4079,4874.5,4484,4053,4007,3788.5,4192.5,4277,3991.5,4290.5,3815.5,4002.5,3838,4524,3560.5,4144,4247,4529,4082,3794.5,5064,3675,4931,4665.5,5218,4538.5,3912.5,4844,5674.5,4582,3594.5,4416.5,3911.5,3422.5,3146.5,3009,3712.5,3352,3373.5,3855.5,2687.5,4841,3498,3428,3784.5,4115.5,3991,3428.5,3565,3118,3820,3541,3658.5,4051,5195,4624.5,4233.5,3482.5,3709.5,3021,280.75,298.2,484.98,210.9,338.3,317.4,1230,5871,1525,1500,1554,4135,4100,2750,475,993.2,1203.8,1113,1860,5430,3270,3149,6186,3973.5,2518,1537.5,3222,2646.5,2346,887.5,1580,1450,1530,1755,1625,2380,2370,1275,4950,4920,4890,5479,2465,1926,6750,5190,4500,4755,3752.03,3509,7004.97,5422.4,4880.71,3259.07,2345.04,3483.02,4885.95,5661.84,1117.47,1096.83,5390.4,5500,3800,4400,1100,6000,1230,10100,10000,5100,5450,4400,7200,4899,4223.8,4899,4223.8,2592.4,7910,1042,753,3600,3910,1345,5250,3107.8,1807,5120,3357,8600,9680,6840,3430,1585.8,5670,4380,1864.82,9209.18,6350.15,4390.42,2193,1834,4502,3202,10635,6712,7617.2,5212.7,7901.8,7035.5,9640,9558,9201,4703,5878.5,8608.8,9218.5,6577.5,7454.7,4728,4238,8290,8491.2,7988,6625.8,7501.5,6184.5,8414.7,6319.5,6375.5,5793,6374,6557,5567.7,5784,1721,5900,6620,3950,2980,5250,7908,7245,5514,4371,3609,7137,5285,4900,4654,2554.3,4273.7,3298.86,2939.07,3384.89,2928.36,4041.51,2178.96,6423.33,1487.5,3082.38,3733.52,2254.34,2333.96,3215.51,3605.82,8875.73,7747.4,7298.5,6564.87,6687.94,3335.1,10849.1,5722.13,5107.4,9088.5,5325,7440,4622,6407,3816,3605.5,8990,3230,5443.2,1914,6810,7860,4659,3869,7331,7127,2904,3543,6435,7670,7697,3285,4495,4968,2070,5120,2828,7782,6910,7244,6273,3924,4887,7277,6875,3826,3316,5892,5097,6515,4524,8381,7617,3665,8003,5860,5074,2472,3116,3151,5180,5646,9091,4646,3439,2368,4539,3360,4275,6711,6144,6284,6478,3455,5249,2334,4537,5399,8874,9588,5534,6860,6252,7958,6074,7439,7160,7187,4567,6890,4084,5679,5271,4774,3740,2079,1889,2334,2473,4352,3915,4537,3999,3978,3732,5399,4896,3615,3840,6979,4361,5236,3483,3011,4053,4490,7815,4647,4112,1548,3802,3350,4112,5852,3473,3924,2583,2560,2840,5787,4614,4995,3956,4169,5450,6895,6260,9700,3700,7600,7040,6560,6640,4320,7420,5100,6880,5040
1983,2927.87,5527,5029.4,3675.18,4898.18,3450.89,4263.98,1551.63,5300.43,7146.27,2679.7,2355,4018,2831.08,3519.5,4872.4,4048.95,5958,4634.02,4296.5,7334.6,2441.31,4334,3267.06,3268.5,5208,1816.92,4885,3953.4,4856.5,4291.95,2878.18,3024.48,7852.3,5029.4,824.76,527.64,3764.15,1610.44,702.57,2545.52,1984.7,2937.15,3417.7,3358.56,3505.05,4745.7,1687.08,1815.48,3889.21,5468.4,2635.91,4121.25,4569.05,5078.37,2710.18,2288.9,3178.8,4010.9,3858.4,5786.67,3209.44,2865.01,1766.72,2824.13,5161,4656.44,6478.77,4457.38,2837.63,3575.74,6296.3,1283.39,8169.84,2836.2,2080.5,2553.6,3797,7605.1,6899,6348.39,2200.3,2957.14,2345.9,5183.85,3812.88,3346.8,1913.56,4137.56,6150,2509.78,2833.77,2293.68,4505.8,3115.02,6749.48,4299.06,1295,3785.3,2295,5240,950.5,7786,2158.6,6124.5,3333.6,1102.15,5371.36,6310,3563.65,8739.6,4268.55,2506.75,2087.4,1131.28,4068,3801.1,3587,5605.68,2294.5,2100.38,5607.65,4765,3659,3686,2353.1,2555,2387,3281.5,3204.6,1625.3,5759.1,6637.95,3109,5674.5,3894.35,123.6,4178.5,4107,1301.4,4796.03,4733.5,4736,2321.5,1658.07,2195.7,5769.61,4622.31,5086.75,4337.5,4320,6449.9,2958.18,879,1762,487,397,445,450,915,1675.5,3040,5670,2021.4,1707.8,7430,1528.2,623,593,359.5,261.5,554,637.4,378.4,737.8,380.5,4205,8960,4388,3290,607.05,730.9,964.45,949.6,1311.8,917.5,1229.9,830.4,1975.5,1016.6,1417,2378.6,4167.2,3360,6290,5405,2020,2346,3670,1570,5570,2440,1160,2640,1446,2819,2452,2905.5,2785.5,1566,2214,4357,3012.5,4203,2280,1308,7271,7141.5,4923,2667,5513.7,2189.4,7499,3811.2,6137,4875.6,4225.8,4809,6579,5232.55,6925,2429,4405,4387.5,4399,2035,2046,6109,2214.1,5163,130.5,2021,5465,2752.5,4669,1797,5558,1635,4011,4345,4114.5,4419.5,4493,4434.5,4234.5,3793.5,4609.5,3878,4346,4364.5,4498,4326.5,3987,4326.5,4195,4347,4690,4330.5,4065.5,3985,4843,4017,4841,4580.5,4282,4173,3985,4331,4348.5,4196,4457,3949,4143.5,4033.5,4633,3758,4276.5,4333,4634,4161.5,3931.5,4858,3789,5034.5,4864.5,5530.5,4566,4217.5,5213,5026,4268.5,3794.5,4549.5,4333.5,3536,3377.5,3419.5,3931.5,3479,3926.5,4191,2687.5,3868.5,3794.5,3695.5,3920,4192.5,4368.5,3548.5,3568,3349,3994,3794,3834,4301.5,4287.5,4005,4002,3863.5,3866.5,3300,378.68,363.6,654.9,246,415.4,383.6,4195,3765,1580,2500,1589,3795,3770,3890,875,1069.2,1284,1170,2490,8615,3105,3414,6221,4069,2594,1417.5,2845,3357.5,2668.5,1086,1625,1530,1580,1765,1670,2490,2530,1420,4080,3970,4570,4667,2578.33,1950,5812.5,4535,3687.5,4800,3694.85,3315.6,6256.5,5029.6,5114.75,3271.43,2658.76,3275.14,4866.45,5958.07,1129.19,1109.54,5572.2,4400,3400,4200,1110,4900,1430,10400,10100,4700,5000,4400,7400,5064.1,4372.7,5064.1,4372.7,2684.5,7920,1050,773,3970,3960,1418,5390,3216.1,1889,5480,3549,8850,8530,6335,2890,1370.8,5750,4510,1917.01,9516.03,6250,4492.02,2095,1904,4450,2994,10658,6765,7665.1,5224.4,7973.5,7299.5,9318,9258,9521,4547.4,5709.5,8344.5,8896.5,6734,7063.8,4787,4374,8166.5,8382.3,7766.5,6573.8,7088.1,6276.6,8331.6,6539,6477,6034,6404.5,6937,5661.6,5667,1774,5700,6660,4000,3130,5300,8032,7367,5476,4352,3582,7151,5440,5022,4778,2790.1,4637.2,3605.5,3139.43,3702.73,3301.82,4406.31,2528.83,7167.7,1874.3,3850.42,4052.26,2471.51,2542.74,3477.99,3969.4,9347.32,8262.2,7009,6830.67,5501.24,3213.5,10203.05,5652.1,5047.73,8940,5730,7650,4475,6347,3977,3800,8800,3450,5422.6,2120,6730,8220,4702,3747,6825,6996,3042,5391,6394,7665,7856,2819,4518,5191,2222,4869,3042,8027,6815,7214,6408,3924,4935,7492,6178,4087,3536,4056,5516,5992,3938,7371,7292,4018,8080,6014,5413,2407,2628,2944,5220,4727,9317,5069,3674,2662,4547,3256,4128,6711,6151,5854,6192,3308,5268,2457,4641,5561,8554,9271,5280,6964,6129,7989,5681,7100,6873,6913,4327,5910,4218,5708,5419,4937,3880,2214,2095,2457,2602,4187,3934,4641,4108,3985,3794,5561,4695,3460,3740,6872,4224,5296,3452,3368,3721,4479,7023,4462,4181,1764,3828,3470,4181,5991,3604,4133,2763,2592,2800,5788,4955,4310,3600,3713,4390,6077,5765,3700,3400,5200,6640,7560,6240,6150,4650,5880,7720,6140
1984,3103.96,5389.8,4753.6,3667.38,5392.04,3816.85,5121.08,3146.37,4401.13,7839,2794.7,3022,4593.7,2540.18,3852.5,4980.1,4661.04,6988.6,4929.67,4808.26,8165.85,2774.84,6777.4,4140.12,3470.22,5467,1920.66,6447.5,5362,4485.47,4906.95,3138.36,2650.26,8329.73,4753.6,1110.8,842,4444.55,1826.04,988.34,3194.47,2084.3,4029.03,3981,3380.52,3896.6,5413.8,2001.62,2147.28,4552.85,5359.6,3043.16,4970,4872.85,4593.38,3409.82,2776.95,3465.4,4373.29,3961.05,7934,4651.64,3575.16,1806.02,3172.9,5146.8,4426,6156.09,4387.3,3409.36,6815.37,6327.8,2135.98,7783.24,3034.8,2576.5,3140.8,4156,6143.5,7088.2,7260.88,2658,3196.73,2638.2,5749.35,4260.7,5351.8,2487.28,4302.8,6259,2668.32,2797.76,2319.71,4645.8,2550.3,6847.42,3852.6,1217,4701.4,2515,5152,989.5,9160,3148.5,6912.7,3928.7,1194.85,5418.64,7075,3947.25,10129.2,5290.7,5833.6,975,1312.6,6809,5190.9,6144.8,6436.12,2643.75,2520.48,6330.75,4965,3514,5754,2980,4840,3243.5,4740,3249,1943.3,6406,7480.05,3990,6740,4877.15,4027.8,4303.5,5386,1791.45,5224.88,3856.5,5598,3472.5,1666.53,3012.55,5623.18,4518.16,4809.05,4477.5,5366,5711.2,3290.73,966.5,1772,552.6,448,480,523,975,1785.5,2930,5400,2109,1789.2,7570,1620.4,662.5,676,440,278,612.5,698.8,420.4,813.4,420.5,3825,8540,4366,3846,397.35,452.7,950.5,1176.6,1576.8,726.55,894.2,780.5,1789,867.6,1440.5,4250.2,1535.25,3780,6310,5500,2530,2192,3960,1800,4540,2414,990,2700,1785,2932,2576,3079.5,2814,1686,2422.5,4938,3328.5,4267,2443.5,1560,6575.5,7414,5726.5,4569,4672.5,2343.6,7843,4037.2,6574.8,5203.4,4248.6,5565.5,6528,4972.15,7074,2870,4431,5307.5,4420,2173,2818,5833,2694.7,6375.5,192,2241,5445,2595,4920,2357,5099,1861,4169,4551,4273.5,4562.5,4680,4598.5,4481,4007.5,4720,4073,4512.5,4471,4625.5,4435.5,4111.5,4517,4316.5,4478.5,4835,4444.5,4356,4245,4988.5,4143,4956.5,4632,4468.5,4271.5,4022.5,4460,4373.5,4321.5,4606,4180,4267.5,4208.5,4763,3891.5,4481,4401.5,4727,4237,4087.5,5028.5,4112.5,5192.5,5205.5,6017.5,4814,4479.5,5126,4746.5,4459,3986,4676.5,4532.5,3954,3771,3591.5,4225,3649.5,4187.5,4538.5,2892.5,4155,3894,3922,4015.5,4350,4746,3624,3985,3730.5,4387.5,4066,4282,4924.5,4545,3976,4467,4128,4239,3344.5,350.19,325.2,595.74,209.7,438.36,446.2,3440,4392,1885,3000,2352,3725,3690,5125,1330,1161.8,1398.2,1245,3555,7285,2065,3297,5692,3844.5,2349,889.5,1424,5504.5,1879.5,2645.5,1785,1680,1725,1940,1825,2800,2930,1540,4090,3950,4750,7490,2487.08,1680,6250,5025,3333.33,3855,4020.48,3533.74,6116.91,4736.16,4888.61,3302.74,3090.22,3522.42,6212.98,5401.08,1142.13,1122.65,5751.4,4100,3600,4100,1160,5000,1560,13800,9400,4900,5450,4900,6900,5236.9,4509.1,5236.9,4509.1,2784.8,8220,1032,797,4040,4030,1366,5600,3347.2,1961,5930,3603,9030,9100,6415,2930,1365.4,5710,4620,2007.84,9685.82,6196.52,4720.61,2043,2017,4739,3075,10861,7169,7778.5,5240.4,8106.6,7397,9521,10252,9797,4563.2,5580,8417.1,9034,6882.5,7183.2,4932,4499,8153,8384.1,7841.5,6578,7210.5,6109.8,8560.2,6723.5,6645,6202.5,6823,7120.5,5713.8,5047,1755,5000,6460,4000,3480,5350,8073,7409,5454,4340,3568,7160,5557,5066,4822,3020.77,4704.7,3904.97,3425.98,4069.09,3739.58,4785.15,2956.86,7423.6,2554.25,4609.52,4482.15,2764.98,2825.84,3831.61,4455.64,9127.25,7769,6377.5,6722.89,4699.26,2932.67,9707.35,5707.13,5132.77,8085.5,5655,7180,5042,6551,4329,3667.5,9010,3310,5694.6,2605,6844,8720,4723,3815,6895,6806,3582,4998,6254,7559,7862,2350,4532,5372,2402,4608,3210,8102,6564,7159,6528,3919,5009,7683,6037,4335,3749,3684,5858,5852,4110,7321,5949,3704,8200,6916,5767,3004,2321,2364,4200,4512,9458,5644,3952,3103,4553,3551,4269,6796,6238,5891,5994,3036,4893,2550,5026,5707,8241,9020,4977,7182,6079,8021,5752,6932,6742,6690,4204,6065,4410,5815,5802,5134,3967,2333,2231,2550,2793,4797,4344,5026,4265,3922,4041,5707,4609,3058,3437,6393,3947,4892,3594,3642,3733,4872,6940,4688,4142,2074,3727,3255,4142,5947,3577,4103,2743,2576,2640,5711,4462,4417,3784,3253,4293,6796,6136,4600,3100,4900,6600,7000,7280,3790,6520,5870,7380,5410
1985,3360.27,5384.4,4344.6,3808.64,5117.64,3737.22,5769.76,3111.66,4168.4,8163.77,2828.5,3252.5,5005.6,2374.22,3923,5863.9,5668.75,6512.4,4964.15,5037.62,7495.8,2602.76,6279.2,4590.93,3659.18,5718,2016.12,6472,5677,4684.74,4738.76,3358.42,2333.84,7945.42,4344.6,1724.08,872.97,5150.1,1865.34,1094.23,3324.34,2327.4,4671.18,4085,3431.37,3935.15,6177,2289.02,2660.25,4305.41,8348.4,3582.14,5399.25,5274.25,4052.54,3764.28,2613.2,3381,4209.9,5494.25,7320,4292.54,3754.44,1834.62,3468.37,5039.6,4055.8,6044.58,4742.6,3268.46,6098.12,6916,2524,5592.72,4448.1,2840,3610.4,4252,5814.7,7108,8642.5,2423.7,3155,2836.8,5236.1,4108.14,5035.6,2696.24,4840.8,6453,2812.22,3134.98,2493.69,5256.7,2268,6823.48,3618.8,3084,3309.6,2011,5773,1625.1,8560,2819.2,7067.9,4545.2,1123.5,5991.2,6575,4308.15,9226,5635.2,4474,1475.1,1500.14,6583,4637.6,3535.8,6610.6,2825.9,2496.34,7058.5,4990,4108,3984.4,3314.4,672,4613,485,3173.2,2167.9,6568.5,7134.3,5217.5,6977,5802.15,3344.6,4754.5,5476,1918.8,5669.17,5632.5,5702,2047,1822.26,2880.75,5357.77,4258.75,4907.35,4220,3315,5474.1,3408.39,878.5,1824,625.2,507.6,510,588,1005,1943.5,6030,2460,2101.2,1788.4,7350,1647.6,712.5,730.5,493,313,664.5,756.8,454,875.8,467,3960,8740,4072,3658,505.5,528,951.4,1147,1457.8,658.55,693.3,663.2,1224.5,904.4,1395.5,5639.8,1109.35,4090,6090,5230,2280,2084,3200,1500,5310,2213,1142,3450,2238,2952,3138,3080.5,2744,1728,2481,5379,3343,4157,2599.5,1602,5440,7647,6141,6438,4342.2,2320.8,7324,3890.8,6068.2,5403.2,4619.7,5431.5,5004,5392.3,7198,2821,5259,5301,3783.5,2214,2770,6042,2900.1,7233,208.5,2018,5431,2208,4824,1530.5,4334,1595,4264.5,4684,4337,4636.5,4730,4679,4664.5,4146.5,4762.5,4246,4588,4667,4526.5,4412,4259,4585,4410.5,4532,4890.5,4451.5,4603.5,4290.5,4988.5,4242.5,4914,4752.5,4472,4269.5,4177,4578.5,4497.5,4430,4726.5,4188.5,4358,4347.5,4791.5,4102.5,4583.5,4443,4801.5,4328.5,4275.5,5178.5,4527.5,5328.5,5331.5,5628,5225,4480,5079.5,4697,4613,4377.5,4425.5,4163.5,3893,3967,3689.5,4339,3846.5,4478,4141.5,3388,4217.5,3970.5,3901,4218.5,4340.5,5182.5,3810,4232,3915,4573,3741.5,4407.5,4677.5,4526.5,4108.5,4486.5,4425,4085.5,3188,320.59,321,549.02,214.2,391.14,480.4,3550,4101,2100,3000,3031,3890,3910,5640,1635,1221.2,1494.2,1332,3810,7525,2790,2621,5748,3744.5,2563,877.5,3097,3330,301.5,2110.5,2105,1945,2015,2355,2160,3280,3600,1735,4350,4180,5000,6448,2277.92,1728,7754.17,4920,7062.5,4095,4476.59,3835.79,6660.03,4731.5,4897.57,3582.35,3077.54,3697.9,7045.62,5159.85,1155.74,1137.27,5812.3,4300,6200,6100,1590,4600,1890,13700,8500,7900,7650,10600,10300,5285.3,4523.9,5285.3,4523.9,2806.5,8280,981,810,4060,3870,1395,5640,3434.8,1998,5700,3549,8980,9305,7745,3190,1510.6,5540,4600,2171.03,9833.99,6333.08,4560.96,2301,2075,5099,3116,11139,7645,7902.1,5294.8,8272.4,7518.5,9973,10318,9997,4655.4,5700.5,8712.6,8909,6075,7184.1,5130,4709,8373,8621.7,8112,6793.8,7270.5,5829.9,8699.4,7034,6901,6533.5,7079,7410.5,5835.3,5008,1827,4850,6540,4100,3650,5400,8135,7472,5425,4330,3416,7130,5016,5074,4838,3285.82,5104.7,4252.14,3559.63,4626.02,4370.46,5363.47,3570.46,7933.95,3308.75,5493.2,5116.47,3223.44,3255.48,4340.44,5151.96,9139.19,7381.2,5925,6853.93,4582.2,3795.87,10238.95,5810.42,5237,7955.5,5990,8160,5145,6849,4312,4137,9060,3490,5621,3004,6983,9050,4738,3798,7940,6692,3012,5673,6253,7433,7685,2047,4547,5533,2617,4374,3482,8294,6333,7100,6682,3919,5048,7819,6017,4583,3966,3419,6167,3412,4673,6550,3753,2502,8206,7323,6340,3354,2687,2146,4200,5758,9539,5958,4175,3273,4541,3236,4447,6801,6243,6070,5343,2975,4651,2711,5043,5648,8100,8767,4809,7204,6102,7897,5879,6760,6593,6462,4098,6110,4469,6033,5535,5188,4073,2684,2457,2711,2928,4531,4011,5043,4174,4053,3750,5648,4195,3286,3407,5963,3677,4572,3586,3655,3776,4927,6871,4537,4468,2852,3898,3532,4468,6425,3980,4630,2981,2916,2780,6139,4667,5122,3739,3023,4099,7488,6155,7600,5800,8500,5880,5880,6640,5840,5570,5240,4940,8880
