Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645
1986,3807.63,3656.2,2897.4,3114.42,4332.9,3739.97,4387.62,3572.88,4660.26,8892,3521.1,3551,5125,1519.1,4301,5514.6,6147.8,6482.8,5478.51,7432.37,7834.55,2826,3717.2,5141.19,3964.26,5956,2091.3,8373,6160,4926.51,5335.95,3840.68,2113.08,7082.5,2897.4,2064.24,746.3,6021.25,2262.4,1671.44,3378.96,2739.95,5695.14,4216.1,3934.71,4323.35,3402.3,2656.78,3055.29,3991.34,4870.2,4805.17,5550.75,5445.35,3369.58,4248.94,2887.6,3760,4548.8,6021.2,6345,4607.46,3695.14,1861.7,3865.61,4741.2,4320.8,4547.64,4660.88,3533.65,6025.66,6948.4,3034.06,5130.78,4552.5,3143.5,3878,4567,6359.65,6073.6,9354.88,2434.5,3167.98,4673.87,5945.7,4396.7,2648.6,2982.52,5067.32,6695,2937.3,3678.7,2826.05,6142.6,2357.94,6740.24,3918.6,2719,4186.7,2166,6248,1809.6,7120,3504.1,6899.8,4474.05,1374.25,5073.12,5335,4628.05,9667.6,5845.9,7208.75,2137.5,1766.78,3460,5232.5,245.2,5569.16,3643.45,2660.3,8031.45,405,4046.99,3734.8,3719.8,4639,4829.5,3415,2801.2,2407.78,6727,7133.4,5846.5,6558.5,5494.65,1537.8,5683,3904,2644.65,6139.42,5977.5,6070,2314,2176.02,2541.7,5265,4176.04,4913.6,4363,2053,4922.7,3214.71,614.5,1996,630,507.6,540,612,1155,1950.5,3530,4920,1913,1614.2,6750,1508.8,821,796,510,410.5,713.4,818.6,477.2,891.2,560.5,3640,5200,4274,3578,510.2,391.4,1063.7,1125.5,1079,606,545.2,599.95,1140.5,956,1637,2675.7,621.5,4310,4770,4740,2515,2182,3040,1700,4050,2834,938,3045,1071,2952,1926,3267,2655.5,3064.5,2665.5,5033,3157,3634,2730,1728,5717.5,7572,6285,7002,4451.4,2557.5,5672,3528.4,5946.2,5487.6,4767,5365,5208,3439.6,7903,2548,4735,5036,2823.5,2442,2342,6122,2576,6076.5,148.5,1934,4606,1795.5,3738,1333,5380,1647.5,4423,4670.5,4496.5,4691,4740,4681.5,4690.5,4287,4729,4283,4587.5,4734,4467,4490,4442,4600,4512.5,4625.5,4864,4542.5,4673.5,4358,4863,4288.5,4889.5,4775.5,4476,4321.5,4325,4680.5,4611,4567,4811.5,4474,4456.5,4556,4886,4353.5,4688,4556.5,4816,4384,4690,5107,5061,5228,5078.5,5206,5061.5,4587.5,4550.5,5524,4337.5,4495,4001.5,4189.5,3733,4160.5,3851.5,4498.5,4165,4212.5,4470.5,3868,4282.5,4029,3980,4421.5,4308,5273,4178.5,4200,4248.5,4513,3878,4356.5,4877.5,4261.5,4167,4225,4368,3971,3345,382.64,391.8,655.08,276.6,553.34,501.7,2785,4377,1915,2500,2492,4355,4390,6865,920,1276.6,1574,1416,5055,8785,3295,2687,6022,4240.5,2999,1170,3639,4765,429,1812.5,2080,1895,1970,2365,2195,3180,3560,1715,3970,3870,4440,5589,2587.08,1812,9305.83,4080,9625,5505,5175.79,4263,7055.13,5329.8,5071.37,4072.64,3047.46,3681.52,8046.78,5624.67,1171.17,1153.29,5745,6800,4700,5200,1460,4100,1950,10700,8300,6100,6700,6200,9100,5132.4,4348.3,5132.4,4348.3,2753.8,7510,919,794,3760,3730,1129,5630,3457,2029,5390,3254,8330,8150,9025,3180,1605.1,5600,4510,2309.38,9979.86,6537.92,4869.38,2434,2110,5287,3072,11012,7871,8038.4,5369.9,8370.8,7654,10086,10459,10092,4687,6127,8707.2,9392.5,6660.5,7283.7,5212,4800,8611,8851.5,8632.5,6953.8,7348.2,5770.8,8857.2,7208,7046.5,6740,7354,7344,6024.3,5260,1951,5050,6500,4300,3710,5750,8172,7513,5390,4315,3390,7108,5078,5058,4828,3674.14,5509.9,4770.08,3451.5,5062.43,4903.1,5826.22,4105.51,8194.61,4125.1,6261.74,5671.98,3628.32,3643.12,4789.95,5788.44,9193.65,7245.6,5703.75,6932.35,3542.8,3876.13,8857.1,5899.55,5340.1,7635,5880,7720,5190,6830,4332,4418,9050,3610,5809.4,3621,7120,8510,4429,3782,8402,7154,3006,6664,6235,7384,7686,1751,4558,5682,2841,4122,3745,8388,6047,7007,6760,3881,5081,7919,5593,4810,4169,2940,6418,3182,4886,6127,2069,1385,8164,7940,6283,4213,3349,2166,3420,8635,9576,6211,4344,3420,4591,3066,4708,6788,6213,5838,4650,2907,4392,3014,5558,6332,7908,8433,4750,7253,5977,7715,5674,6600,6435,6162,4079,5540,4888,6810,6319,5785,4243,3265,302,3014,3214,4884,4516,5558,4763,4527,4215,6332,4139,3246,3408,5790,3544,4493,3562,3714,3652,4804,6538,5378,4702,3077,4087,3760,4701,6753,4363,4754,2804,2874,2900,6478,4763,5435,3403,2663,3560,7285,5531,3100,3100,2800,5840,8560,6880,4240,5360,4930,8310,8130
1987,4387.88,4034.8,3256.4,3847.2,4620.5,3820.81,4614.72,7150.65,3924.48,9344,3931.5,4045,5421.7,1710.2,4714.5,5868,6061.7,6433.6,5673.78,9712.9,8585.1,3494.92,3559.6,5279.97,4264.36,6797,2206.68,8765.5,7157,5028.27,5774.62,4730,2710.44,6992.92,3256.4,2496.48,872.22,6921.2,2931.08,1782.14,4149.8,3206.3,6775.05,4750.5,4745.88,4649.95,3561.3,3313.24,3429.69,4580,5203,5560.5,6394.5,5630.2,2798,4593.82,3328.9,4225.2,4903,6419.85,8043,5534.72,4142.07,2218.5,4385.73,4965.4,4534,6565.89,4774.8,3374.84,6103.3,7404.2,5770.06,4122.38,5031.8,4066.5,4216.6,4949,6930.5,5919.6,8961.2,2363.3,3247.5,5021.4,6066.25,5273.58,2659.6,3165.84,4996.88,7163,2998.64,3867.95,3228.19,7436,2930.42,7023.82,4173.8,2634,3754.7,2210,5368,1872.4,7260,4132.7,7263.1,3852.55,1266.25,4878.16,5545,5015.75,7762.4,7286.05,15586.15,2826.4,1966.26,4745,7034.4,4745.9,6463.16,4984.35,2816.78,8689.9,5040,7011.99,3250,3912.4,5706,4160.5,3975,4391.4,2956.58,7027.7,7405.95,6171,5968.5,5815.1,2252.8,6188,3823,2832.9,6965.03,6334,6878,2709.5,2733.57,3017.3,4900.33,3866.36,4558.3,4828,2575,5639.5,4205.43,552,1822,727.4,586.2,605,706,1320,2321.5,4120,4830,1965,1662.4,6510,1541,931.5,912,559,474.5,779.2,881.2,530.4,944.6,648.5,3945,7780,4948.5,3632,568.65,427.3,1218.85,1099.7,863.8,772.6,1205.6,653,1286,1054.4,1495,2453.2,1924.7,4520,5140,5380,2615,2186,3090,1970,4190,2952,1184,3900,1251,3211,1490,3300,2817.5,3294,3187.5,5270,3394.5,3479,3339,2061,7257.5,7470.5,6496,7491,3804.9,2914.5,4875,3491.6,6870.8,5578.2,4760.1,5614.5,5388,3062,6039,2766,4739,5497,3468,2389,2690,6065,2848,6755,141,2123,5214,2913,3858,1615,6273,1710.5,4416,4720.5,4351.5,4810.5,4690,4700,4700.5,4433,4660.5,4295,4633.5,4690,4543,4393,4562,4655.5,4392.5,4786,4781.5,4719,4729.5,4550.5,4803.5,4370,4917.5,4774,4521,4368,4306,4788,4720.5,4737,4769,4576.5,4572.5,4648,4916.5,4521.5,4735.5,4606,4855.5,4448,4562.5,4690,4505,5156,4795.5,5105.5,4824.5,4581,4362.5,4936.5,4315.5,4380,4218,3854.5,4087,4273,3768,4422.5,4299.5,3910,4361,4020,4279,4022,4207,4295,4344,4797.5,4405.5,4060,3604.5,4499.5,4150.5,4344,4845.5,4305.5,4321,4369.5,4254,4164.5,3344.5,518.64,481.5,869.52,311.7,615.42,584.7,4705,3195,2240,4000,3248,4375,4485,5600,1700,1465.6,1726.6,1518,6030,9820,4155,3343,6695,4968,3883,1399.5,4122,4133,243,2443.5,2325,2190,2255,2525,2375,3580,3950,2035,3230,3110,3920,10376.25,2691.67,1980,8281.67,4250,7750,6525,5825.23,4624.23,7109.43,5357.96,5836.56,3834.09,2760.68,4049.82,9225.54,5803.49,1191.06,1172.45,5906.5,5500,4700,5100,1470,3400,1590,10500,9200,6200,6750,6400,8300,5326.8,4518.6,5326.8,4518.6,2851.1,7320,946,809,4070,3880,1184,5750,3585.3,2086,5780,3473,8510,7215,7370,2630,1286.5,5610,4690,2600.27,10062.9,6691.56,4709.73,2461,2077,5406,3215,10882,7850,8128.4,5432.7,8499.9,7874.5,10246,10370,10109,4842.2,6576.5,8981.7,10147,6843.5,7000.5,5380.5,5146,8489,9173.4,8746,7240.4,7871.4,5940,8964.9,7467,7290.5,7131.5,7158,7354.5,6073.5,5303,2100,5000,6780,4250,3960,5800,8196,7542,5352,4298,3364,7079,5128,5026,4802,4015.38,5630.6,5208.87,4028.77,5338,5301.02,6090.01,4517.76,8308.47,4875,6874.52,6086.66,3956.07,3942.28,5128.66,6265.02,9149.39,7151.8,5590.25,6988.63,3366.48,3919.93,8578.7,5968.48,5419.08,7402.5,6115,8660,5174,6918,4516,4969,8960,3960,6050.2,3840,7225,9120,4999,3775,8636,7718,3130,7416,6216,7489,7780,1540,4549,5795,3020,3903,3993,8460,5799,6926,6834,3861,5121,7983,4914,4964,4304,2471,6596,3521,5466,6770,4902,3668,8341,8138,6396,4840,4299,3729,3080,9981,9528,6248,4328,3481,4694,3240,5038,7005,6402,5985,4849,2813,4457,3295,6114,6818,7916,8259,4753,7538,6232,7545,5816,6609,6482,6178,4045,5505,5196,7426,7116,6279,4425,3760,3607,3295,3460,5687,4836,6114,5106,4785,4706,6818,4101,3189,3525,5671,3426,4489,3702,3863,3706,5164,6920,4557,5049,3791,4291,4056,5048,7312,4824,4960,3084,3398,2720,6826,4490,5435,3846,2963,4204,8014,6334,3400,6700,7300,7040,7480,7320,4570,6270,5080,8010,6850
