Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645
1988,4936.99,4230,3525.2,4632.3,5488.8,4094.63,5128.51,8288.37,5132.45,9551,4941.4,4915.5,5968.1,3871,5290.5,5875.89,5973.15,9045.38,5613.33,9902,9043.9,5002.05,3358.2,6049.41,4863.74,8529,3205.44,11467,3823,5500.53,6798.39,5360.6,3976.18,7826.13,3525.2,2960.4,1813.79,7745.8,3164,2433.18,5088.46,3787.5,7537.29,4660.8,5128.11,5345.25,4254,4134.82,5946.81,5235.6,5039.2,5959.47,7624.5,6299.7,3128.9,5378.14,3740.15,4304.6,4700,6565.7,7592,6620.18,5190.23,2499.82,4825.11,5983.8,4302.8,6352.59,4448.5,3610.24,6699.88,7429.3,5955.4,4146.7,6118.1,3748.5,4355.4,5473,7911.5,5859,8908.4,3955.8,3094.71,4960.7,6387.65,7328.25,2544.6,3580.66,5375.82,8050,3652.06,3885.5,3780,9396.5,2937.76,7303.28,4137.6,2485,3852,2540,5726,2130.9,4820,4635.9,7279.2,4872.4,1404.1,5432.72,3650,4899.25,8378,7686.95,25052.3,3867.3,2465.1,4936,8543.3,7728.2,6883.56,6595.35,2891.88,7906.9,5225,5485.99,4376.4,3860.2,8656,8290.5,6175,4617.6,3575.08,7444.7,7921.8,7061.5,6200,4061.25,3536.6,5546.5,3880,3466.2,7657.73,6228.5,6572,3007.5,3313.62,4199.45,4529.55,3551.47,4275.1,4945,2416,4867.4,4378.53,704.5,2560,777.2,611.2,680,831,1695,2376.5,3600,4770,1903.4,1605.6,6400,1513.2,1012.5,1001,649,535,835.8,942.2,567.6,1003.8,699.5,4300,9540,4490.5,4006,670.9,1044.3,1511.95,1494.8,2353.2,696.1,1101.8,677.2,1410.5,1134,1448.5,3721.9,1120.95,4880,4970,5365,2595,1718,1560,1910,3220,3017,2072,5520,954,3409,1416,3426.5,2797,3666,3409.5,5100,3335,3321,3498,2328,7132.5,4778,5516.5,4449,3804.3,2977.2,5260,3878.8,6615.3,5903.2,5068.8,5931.5,5832,4510.25,6032,3152,5316,5832.5,3457.5,2683,2638,5858,3104.2,7255,264,2501,4771,1942.5,3950,1349,5600,1656.5,4448,4814.5,4489.5,4844,4762,4719,4746,4556.5,4725,4493.5,4714.5,4737.5,4709.5,4564,4627,4887.5,4543.5,4830,4847,4731.5,4762,4707.5,4842.5,4435.5,4799.5,4853.5,4725.5,4570,4535,4894,4789,4834.5,4778.5,4702.5,4729,4787,4974,4729,4772.5,4783.5,4951.5,4572.5,4158,4663.5,4472.5,4972.5,4954,5039,4795.5,4537,4451.5,5234.5,4399.5,4560,4430.5,4110.5,3889.5,4409,4009,4585.5,4261,4221.5,4463,4093,4427,4323.5,4623,4341,4431.5,4623.5,3939,4284.5,3929.5,4504,4423,4284,4566,4472,4320,4403.5,4442,4436,3762,452.19,416.7,759.2,287.4,613.94,645.8,370,6510,2410,3000,3535,4385,4450,4345,1465,1665.2,1927,1620,7620,10710,3900,4035,8149,5324,2940,1690.5,1957,5924.5,1009.5,2155.5,2365,2205,2280,2595,2460,3510,3730,2005,3470,3360,3890,10818.75,2330.42,1974,7680.83,5175,7541.67,5550,6183.17,5169.31,5552.19,5458.86,6082.78,4289.88,2712.32,4322.72,9456.15,5920.57,1206.71,1187.71,6031.8,5500,5700,6300,1680,3400,1510,10600,10400,7500,7850,8500,9600,5418.9,4583.6,5418.9,4583.6,2904,7120,924,828,4130,3900,1135,5890,3740.5,2145,5580,3462,8450,6760,6750,2330,1129.9,5540,4770,2869.87,9984.17,6779.6,4785.92,2310,2233,5622,3218,11060,8025,8252.7,5438.6,8664.9,8198,10724,10725,10424,4878.4,6703.5,9026.1,9521,7006,7125.3,5693,5450.5,9071.5,9238.8,8948,7307.4,8170.8,6129.3,8921.7,7744.5,7450,7397,7308,7474.5,6581.7,5075,2158,4650,6540,4500,4250,6100,8216,7568,5310,4277,3338,7052,5183,4992,4776,4213.46,6557.6,5447.36,4757.5,5360.79,5446.1,6069.81,4725.9,8306.58,5502.5,7403.14,6229.16,4108.26,4077.14,5236.19,6496.62,8973.47,6696.4,5443.75,6935.74,2823.33,3672.9,7682.15,5998.08,5463.33,6958,6040,8620,5414,6962,4704,5204.5,8840,4240,6260.2,3821,7284,8800,4784,3754,8101,8813,3554,7889,6172,7412,7843,1334,4527,5870,3186,3648,4252,8539,5508,6834,6891,3830,5186,8040,4087,5128,4450,2063,6787,3538,4208,6681,5032,3903,8456,7932,6309,5101,4803,4448,3520,10948,9448,6675,4393,3951,4733,2932,4983,7059,6450,6042,4388,2611,4263,3437,6445,7110,7848,8146,4738,7678,6231,7534,5882,6408,6321,5924,3929,4930,5427,7849,7425,6563,4530,4028,3801,3437,3734,5577,5155,6445,5305,5123,4874,7110,3941,2998,3223,5319,3118,4401,3723,3835,3648,5252,6882,5362,5222,4200,4382,4208,5221,7539,5010,5279,3157,3580,2740,7122,4933,5165,4039,3242,5077,8731,6112,7600,2800,10000,6000,6240,6760,5720,7530,6540,5510,6990
1989,5379.75,4793.2,3070.2,4656,5250.9,4338.03,5163.21,8809.8,6277.6,10042.9,5388.4,5949.5,6271,4010.8,5995,6658.3,6259.05,7062.4,5751.05,10045.3,9806.85,5052.8,3434.8,6659.25,5283.64,8839,3676.83,12523.5,4227,6747.02,7928.83,5025,4421.52,8061.94,3070.2,3274.64,2509.23,8388.45,3464.8,2825.79,6462.07,3889,8887.5,4598.9,5434.38,5383.5,4734.9,5101.18,6402.27,6167.5,5888.6,6089.81,8987.5,6781.45,3204.4,7520.38,4334,4937.6,5103.1,7277.95,7745,7021.66,5156.69,2724.56,4851.63,6086,4452.2,6197.76,4793.3,4142.63,7530.76,8321.9,6145.56,4308.62,6548.6,5037.5,4692.2,6246,8203.5,6929.8,9371.6,2652.4,3110.79,6223.4,6881,7219.31,2362.8,4007.78,5948.76,8731,3864.38,5014.47,3937.94,8917.5,3013.44,7661.38,4214.2,2689,3192,2385,6145,2093.4,4740,4277.9,7115.2,5531.65,1650.75,5655.28,2545,5696.15,7612.4,8680,25805,5057.9,3644.38,2481,8236.8,7303.3,5939.64,8141.45,3043,7795.55,5690,5395,4474.8,4807.9,9325,9227.5,5855,1906.8,4138.5,8003.8,7636.05,6747.5,7613,5611.9,3683.4,4553,3436,4249.5,8130.23,6405,7134,3286.5,3923.31,3330.55,4130.8,3312.32,3526.8,3958.5,3392,4342,4279.68,488.5,1596,796.6,621.2,755,877,2355,2451.5,5480,4980,1837.4,1547.4,6250,1454.2,1042,1010,663.5,559.5,888.9,994.6,604.8,1059.4,759.5,3775,5900,4590.5,3752,748.15,1198.2,1332.35,1597.2,2510.4,656.85,1057.2,774.45,1951,1328.6,1795.5,1871.9,950.6,5040,5250,5675,2795,1844,1420,2240,4480,3130,2138,5925,1212,3619,1206,3472,2743.5,4512,3508.5,5433,3483,3156,3649.5,2367,7162.5,3722,6239,3082.5,3549.9,2741.7,5005,3993.6,6563.2,6337.4,5689.5,6009.5,6183,3623.5,5517,4229,6085,6599.5,3189.5,3229,2934,6083,3422.2,7849.5,372,2556,4178,910.5,4213,1188,6039,1641.5,4778,4880,4772.5,4907.5,4895.5,4848.5,4873.5,4753.5,4874,4751.5,4905.5,4821,4819,4846.5,4763.5,4883.5,4753,4882.5,4923.5,4812,4856,4836.5,4884.5,4552.5,4869,4929.5,4817.5,4791,4744,4904.5,4847,4890,4899,4845.5,4837,4916,4938.5,4842.5,4882,4842.5,4999,4714.5,4559.5,4762,4568,4843,4966.5,4753.5,4968,4748,4685,5744.5,4703.5,4748.5,4808,4763.5,4516.5,4677.5,4719,4906.5,4646,4936.5,4842.5,4699.5,4748.5,4683,4940.5,4616.5,4722,4943,4747,4709,4601.5,4750,4432.5,4811,5047.5,4694.5,4728.5,4639.5,4758.5,4875,4704,638.02,603,1053.98,387.6,775.68,708.8,665,5853,2250,3000,2800,4400,4415,4825,1190,1887.4,2181.8,1758,8940,11695,2045,2663,7280,5655.5,2564,1558.5,1737,6977.5,1452,1801.5,2330,2175,2240,2540,2430,3460,3460,1950,2980,2900,3240,8003.33,2353.33,1935,6799.17,6030,6166.67,5640,5531.64,5518.58,4590.39,5834.24,6400.77,4767.38,2605.64,3796.14,7431.28,8065.94,1222.14,1201.53,6054.6,6700,4600,5400,1470,3200,1450,8800,11700,6100,6750,5700,7500,5399.9,4540.4,5399.9,4540.4,2907.8,6720,893,828,4080,3780,1029,5920,3943,2189,5490,3371,8240,6115,6435,2100,1019.6,5550,4750,3114.64,9861.01,6823.63,4785.92,2239,2246,5896,3139,11234,8316,8356.5,5474.7,8776.8,8334.5,10947,10400,10449,4946,7020.5,9125.7,9582.5,7348.5,7256.4,5836,5654.5,9018.5,9339.9,9507,7327.4,7521,6596.4,9121.2,7916.5,7722.5,7587.5,7520,7613,6472.8,4828,2193,4400,6440,4600,4540,6200,8230,7590,5264,4254,3312,7019,5237,4952,4744,4613.48,6579.8,5957.51,5622.65,5513.39,5730.03,6188.8,5060.84,8240.59,5905.8,7749.78,6526.62,4379.9,4323.76,5479.23,6841.14,8912.51,6583.6,5520.9,6865.46,2328.58,3582.67,7236.9,6178.9,5659.05,6711,5890,8760,5320,7210,5001,5267,8820,4170,6468.8,3800,7545,6960,5174,3689,8463,9055,3878,9961,6141,7441,8081,1189,4502,5949,3349,3452,4467,8623,5257,6712,6967,3781,5202,8080,3715,5269,4574,1848,6949,2779,4031,5405,3579,2863,8403,8519,6382,5764,5092,5700,3300,9346,9329,7319,4690,4459,4744,2798,5089,7177,6529,6261,3991,2625,4220,4088,6770,7781,7868,7976,4613,7845,6135,7905,6107,6026,6092,5378,3618,4740,5769,9039,8404,7289,4778,5422,4904,4088,3923,5862,5562,6770,5722,5697,5330,7781,3731,3224,3407,5157,2990,4334,3920,4054,3858,5021,7540,5280,5367,4682,4430,4337,5366,7762,5214,5543,3313,3770,2870,7285,5072,6523,4556,4297,4266,7650,8158,3100,4900,10900,6320,5480,7960,4690,5280,6200,5530,6180
1990,6158.68,5602,3601.6,5228.52,4899.2,4185.92,5089.94,8953.5,7446.28,10173,5766.2,6616.5,6901.8,4120.8,6510.5,7101.4,6189.35,6891.6,5261.98,10056.3,10774.75,4512.15,3644.2,6907.26,5789.4,8757,4721.37,12166,4481,6775.18,7751.34,5062.6,4417.08,8551.94,3601.6,3970.12,2835.65,8570.2,5180.4,2994.88,5119.36,3926.5,9787.14,4356.6,6037.95,5640.85,5266.5,5934.92,7184.37,5986.5,7721.4,6426.15,9001.75,7420.2,2357.91,8417.04,4479.5,5960.8,5781.1,7191.25,8205,6923.6,5225.47,2914.08,5563.15,6441.8,4772.8,8351.82,4382.1,4784.77,8351.41,8770.7,5822.06,4951.6,6573,5697.5,5301.2,6875,9098.5,7320,9197.1,2678.4,3272.7,6009.8,7657.65,6548.4,2487.8,4109.02,6644.8,9537,4235.66,5263.46,4435.61,9370,3527.64,8816.56,4489.6,2801,4865.6,3145,7808,2064.8,5140,4460,6958.4,6406.35,2140.65,9712.32,3450,6483.45,199.6,8305,16960,5982.1,4284.78,1598,8328.8,7809.05,6334.18,8500,3373.08,5036.15,6170,6004,3816.8,4719,7108,7182,4420,2307.8,4856.04,8629.9,6775.35,6221.5,7778.5,5498.5,3937,4694.5,1746,4078.8,8242.13,5934.5,7544,3703,4326.66,3326.2,4225.07,3454.33,3244,5032,2130,4701.9,4799.25,532,1950,875.2,672.4,835,1014,2745,2687,2970,5430,1888,1598.2,6190,1483.4,1173,1146,751.5,618,951.2,1056,648.8,1123.6,837.5,3790,5480,4780,3558,881.85,1408.6,1618.2,1640.7,2640.6,695.2,1095,769.45,1751.5,1283,2035.5,2353.8,1187.2,5550,5530,5970,2885,2206,1960,2190,3950,3359,2152,6525,1071,3728,1192,3662,2729,5241,3832.5,5535,3600.5,2957,3964.5,2304,7432,5462.5,6012,2895,3306.6,2748.3,4980,4067.8,6777,6127.2,5778.3,5368,6945,3648.9,5582,4528,6798,7244,3583,3150,3754,6659,3673.3,8285.5,571.5,2629,4366,1344,4586,1283.5,5773,1856,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,547.32,499.2,946.82,356.1,691.7,765.9,1300,5436,2250,3000,2835,4665,4700,3875,1390,2072.6,2413.6,1923,9975,13935,4045,2913,7085,6444.5,4073,2530.5,5099,5871.5,2679,1628.5,2310,2165,2235,2510,2430,3140,3180,1975,3370,3320,3460,5356.25,2708.33,2121,5225.83,5810,6333.33,6000,4942.91,4925.87,3955.32,5978.26,5950.14,5504.4,2590.5,3353.98,6729.17,9199.68,1244.22,1224.16,6175.9,5500,4500,5400,1720,3100,1300,8100,12200,6100,6650,5500,9200,5554.9,4666,5554.9,4666,2980.7,6500,902,849,4420,3900,1097,5950,4101.6,2237,5670,3517,8290,6475,7225,2310,1112.5,5540,4830,3274.28,10079.83,6867.65,4916.55,2471,2276,6164,3294,11261,8621,8460.5,5529.6,8865.8,8334.5,11201,11564,11054,4914.8,6951,9095.7,9308.5,7195.5,7413.3,5992,5769,9159.5,9514.8,9533,7487.6,8127.3,6196.8,9434.4,8113,7845,7802.5,7740,7786.5,6571.5,4922,2324,4400,6420,4850,4720,6500,8244,7612,5214,4226,3284,6987,5296,4910,4710,4672.4,5382.6,6070.75,4621.08,5586.08,5951.23,6242.2,5305.29,8238.18,6444.5,8185.14,6735.6,4626.46,4543.34,5640.72,7042.1,8986.03,6357.6,5891.6,6917.44,2150.66,3438.63,6135.1,6010.58,5511.38,6629.5,6090,8500,4636,7161,5168,5447,8730,4400,6444.4,3827,7349,6300,4749,3658,8087,8401,3568,9567,6083,7442,8305,1006,4481,6039,3525,3291,4754,8802,5028,6628,7051,3759,5177,8110,3153,5390,4681,1554,7093,2447,3942,4838,6275,5491,8355,9116,6836,6384,5994,5582,3740,10284,9198,7635,4918,4626,4799,2990,5023,7308,6639,5894,3827,2650,4136,4788,6957,8225,7915,7678,4523,8054,6002,8426,5747,5772,6022,4852,3426,3880,6108,9858,9355,7898,5241,6768,6341,4788,4015,6000,5577,6957,6013,5951,5703,8225,3502,3406,3455,5045,2884,4322,4038,4136,3786,5022,8196,4151,5622,5294,4563,4522,5622,8073,5386,5881,3595,4222,2590,7796,5861,5921,3932,4221,3841,7200,6617,5200,2500,6100,6280,6800,6320,4100,5930,5530,5960,6310
1991,6876.58,5065,3407.4,5656.72,4317.9,3950.49,4786.4,7991.01,6741.69,8751,5937.9,7247,6479.2,4084.2,6670,7375.8,5963.7,6413.6,6275.53,8687.2,10476.5,4350.8,4183.4,7032.42,5862.2,7748,5243.28,12881.5,4395,7079.44,8468.2,4878.6,3819.84,9303.02,3407.4,5589.92,3193.03,8858.75,5090.2,3546.68,4035.35,4380,9683.85,4016.2,6516.51,5708.2,5429.7,6366.5,7854.54,5006.5,7292.2,6852.72,7292.25,8232.45,2576.76,8164.52,5005.35,6573.6,6189.1,6512.65,8636,6811,4591.06,3042,6255.27,6102,4898.4,8716.8,4128.3,4729.16,8655.88,8756,6043.04,4842.88,6207,5986.5,5465,7174,3828.5,7506.6,8942.5,2487.4,3715.08,4951.3,7811.5,6621.26,2728.4,4325.1,7047.6,9595,4374.38,5595.9,5227.23,9358.5,3879.96,9366.04,4578,2465,4231,3157,7448,1809.7,4120,4383,5961.1,5817.1,1757.35,6237.2,1740,742.6,7759.6,7825,10480,7016.4,4706.34,587,8353.7,3659.1,1558,9115.7,4412.32,4601.45,3775,6129,2790.4,4450.2,6192,3622,1355,634.6,5763.38,8251.1,1399.65,6009.5,2413,5495.1,4128.4,4841.5,1071,6529.5,7871.93,6204.5,6744,2749.5,4720.41,3975.25,4181.2,3245.4,3880.1,7989,2805,4645.7,4902.84,491,1826,1007.2,769.2,875,1190,2880,2870.5,4640,5100,1912,1630.8,5880,1490.4,1308,1294,779,660,1014.7,1117,695.2,1189.6,885,4385,6520,4704,3358,898.5,1351.6,1773.9,1668.6,2563,760.9,1165.8,866.05,1779,1257.2,2771,3129,2189.25,5660,5510,6165,2970,2404,2270,2130,3760,3776,2580,7125,1227,4010,1484,3736.5,2694.5,5425.5,4143,5645,3825.5,2759,4092,1692,7645,4995,5520.5,2148,3105.6,3062.7,4535,4332.4,7157.7,6424.8,6106.5,5565,7032,3738.85,3110,3806,6764,7261.5,3784,3276,3998,5828,3546.8,7986,753,2740,4913,1611,4801,1572,8984,2123,5094,5059,5166,5126,5110.5,5081,5146,5132,5100.5,5210,5114.5,5143.5,5207,5145.5,5073,5088.5,5220.5,5196,5171.5,5033,5185,5169,5159,5284,5243,5141,5321,5180,5220,5083,5078.5,5086,5128.5,4959,5128,5222.5,5123,5107.5,5069.5,5185,5088,5259,4868,5184,5310.5,5224.5,5172,4689,5111,5238,5392.5,6057,5049.5,5394.5,5121,5018.5,5230,4864.5,5223,4927.5,4996,5702,5123,4731.5,5169.5,5077,5172.5,5018.5,5237,5328.5,4775,4941.5,5380.5,5166,5190,5145,5032,5180,5502.5,5222.5,5352.5,5343.5,5330.5,643.14,551.4,1097.74,405.3,822.64,810.8,1660,4977,2250,3230,2982,5245,5315,3155,1580,2245.2,2613.2,2103,11325,16730,4140,2873,5864,7065.5,5383,2983.5,6133,5557.5,1093.5,1842,2250,2130,2195,2430,2325,3180,3230,2000,3170,3120,3290,6568.75,2668.75,2586,5305,3700,10958.33,9420,4703.21,4490.63,3443.61,5095.04,5863.97,5253.62,3070.08,3191.98,6564.67,9817.72,1265.03,1244.85,6307.6,5700,3900,5200,1620,4500,1170,8000,10400,5400,5600,4700,9700,5665.3,4742.9,5665.3,4742.9,3043.4,6350,885,865,4530,3870,1143,5900,4193.3,2291,5840,3558,8280,5900,6585,2110,1002,5570,4830,3323.94,10148.93,6911.67,5000,2535,2341,6462,3440,11062,8993,8539.3,5527.1,8965.2,8606.5,11128,10651,10655,4747,6640,8808.3,9317,6977.5,7003.5,5932,5811,8866.5,9127.8,9134.5,7231.6,7877.7,5932.5,8772,8084,7742,7871,7658.5,7478,6483,5450,2430,4850,6500,4950,4460,6650,8249,7628,5159,4196,3254,6951,5347,4852,4660,4938.21,4199.1,6419.33,5136,5616.14,6184.34,6270.27,5440.92,8134.3,7027.65,8606.92,6874.34,4858.76,4706.64,5730.79,7160.82,8763.29,6128.2,6034.9,6649.65,1693.56,3502.87,5819.6,6250.33,5735.3,6802.5,6180,10350,4753,7130,5382,5550,8780,4450,6511.2,4197,7647,5950,5089,3616,8376,8259,3714,9665,6158,7440,8445,966,4451,6129,3669,3157,5091,8987,4820,6554,7177,3781,5162,8132,2945,5506,4783,1473,7234,2307,3947,4598,9590,8725,8232,9102,6633,6834,7284,6836,3500,11317,9002,7619,4762,4763,4820,2840,5502,7329,6660,5394,3116,2827,3910,5113,7058,8385,7863,7207,4496,8164,5726,8863,5276,5520,5891,4310,3298,3170,6345,1036,9663,8161,5473,7211,6960,5113,4266,5770,5452,7058,6126,5997,5789,8385,3493,3862,3970,5011,2919,4185,4327,4389,3901,5105,8931,4914,5835,5796,4676,4712,5835,8447,5530,6577,4317,4486,2290,7946,5116,7498,4342,5165,4127,7828,7318,4600,6700,4900,5680,7720,6560,5010,4890,4180,6300,5080
